Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:51:11  1852763058 107155139 107155139    41252           1852534856 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:51:13  1852776845 107155139 107155139    41252           1852548643 107383341 
22:51:15  1852785420 107155139 107155139    41252           1852557218 107383341 
22:51:17  1852794381 107155139 107155139    41252           1852566179 107383341 
22:51:19  1852803745 107155139 107155139    41252           1852575543 107383341 
22:51:21  1852812464 107155139 107155139    41252           1852584262 107383341 
22:51:23  1852819195 107155139 107155139    41252           1852590993 107383341 
22:51:25  1852825987 107155139 107155139    41252           1852597785 107383341 
22:51:27  1852832660 107155139 107155139    41252           1852604458 107383341 
22:51:29  1852839378 107155139 107155139    41252           1852611176 107383341 
22:51:31  1852846431 107155139 107155139    41252           1852618229 107383341 
22:51:33  1852853319 107155139 107155139    41252           1852625117 107383341 
22:51:35  1852859877 107155139 107155139    41252           1852631675 107383341 
22:51:37  1852866252 107155139 107155139    41252           1852638050 107383341 
22:51:39  1852872923 107155139 107155139    41252           1852644721 107383341 
22:51:41  1852879442 107155139 107155139    41252           1852651240 107383341 
22:51:43  1852885833 107155139 107155139    41252           1852657631 107383341 
22:51:45  1852889947 107155139 107155139    41252           1852661745 107383341 
22:51:47  1852895810 107155139 107155139    41252           1852667608 107383341 
22:51:49  1852902464 107155139 107155139    41252           1852674262 107383341 
22:51:51  1852909394 107155139 107155139    41252           1852681192 107383341 
22:51:53  1852916214 107155139 107155139    41252           1852688012 107383341 
22:51:55  1852925382 107155139 107155139    41252           1852697180 107383341 
22:51:57  1852939506 107155139 107155139    41252           1852711304 107383341 
22:51:59  1852948575 107155139 107155139    41252           1852720373 107383341 
22:52:01  1852957438 107155139 107155139    41252           1852729236 107383341 
22:52:03  1852966196 107155139 107155139    41252           1852737994 107383341 
22:52:05  1852976903 107155139 107155139    41252           1852748701 107383341 
22:52:07  1852987148 107155139 107155139    41252           1852758946 107383341 
22:52:09  1852996419 107155139 107155139    41252           1852768217 107383341 
22:52:11  1853010099 107155139 107155139    41252           1852781897 107383341 
22:52:13  1853020824 107155139 107155139    41252           1852792622 107383341 
22:52:15  1853029100 107155139 107155139    41252           1852800898 107383341 
22:52:17  1853037543 107155139 107155139    41252           1852809341 107383341 
22:52:19  1853046580 107155139 107155139    41252           1852818378 107383341 
22:52:21  1853055535 107155139 107155139    41252           1852827333 107383341 
22:52:23  1853061995 107155139 107155139    41252           1852833793 107383341 
22:52:25  1853066340 107155139 107155139    41252           1852838138 107383341 
22:52:27  1853072184 107155139 107155139    41252           1852843982 107383341 
22:52:29  1853079096 107155139 107155139    41252           1852850894 107383341 
22:52:31  1853086257 107155139 107155139    41252           1852858055 107383341 
22:52:33  1853093144 107155139 107155139    41252           1852864942 107383341 
22:52:35  1853100062 107155139 107155139    41252           1852871860 107383341 
22:52:37  1853106785 107155139 107155139    41252           1852878583 107383341 
22:52:39  1853113534 107155139 107155139    41252           1852885332 107383341 
22:52:41  1853120120 107155139 107155139    41252           1852891918 107383341 
22:52:43  1853126958 107155139 107155139    41252           1852898756 107383341 
22:52:45  1853134169 107155139 107155139    41252           1852905967 107383341 
22:52:47  1853140591 107155139 107155139    41252           1852912389 107383341 
22:52:49  1853147769 107155139 107155139    41252           1852919567 107383341 
22:52:51  1853154750 107155139 107155139    41252           1852926548 107383341 
22:52:53  1853161711 107155139 107155139    41252           1852933509 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:52:55  1853170563 107155139 107155139    41252           1852942361 107383341 
22:52:57  1853184502 107155139 107155139    41252           1852956300 107383341 
22:52:59  1853193744 107155139 107155139    41252           1852965542 107383341 
22:53:01  1853202738 107155139 107155139    41252           1852974536 107383341 
22:53:03  1853211820 107155139 107155139    41252           1852983618 107383341 
22:53:05  1853223048 107155139 107155139    41252           1852994846 107383341 
22:53:07  1853230839 107155139 107155139    41252           1853002637 107383341 
22:53:09  1853238911 107155139 107155139    41252           1853010709 107383341 
22:53:11  1853252492 107155139 107155139    41252           1853024290 107383341 
22:53:13  1853264319 107155139 107155139    41252           1853036117 107383341 
22:53:15  1853272802 107155139 107155139    41252           1853044600 107383341 
22:53:17  1853281694 107155139 107155139    41252           1853053492 107383341 
22:53:19  1853290726 107155139 107155139    41252           1853062524 107383341 
22:53:21  1853299236 107155139 107155139    41252           1853071034 107383341 
22:53:23  1853306068 107155139 107155139    41252           1853077866 107383341 
22:53:25  1853312486 107155139 107155139    41252           1853084284 107383341 
22:53:27  1853318892 107155139 107155139    41252           1853090690 107383341 
22:53:29  1853326121 107155139 107155139    41252           1853097919 107383341 
22:53:31  1853332728 107155139 107155139    41252           1853104526 107383341 
22:53:33  1853339745 107155139 107155139    41252           1853111543 107383341 
22:53:35  1853345558 107155139 107155139    41252           1853117356 107383341 
22:53:37  1853352218 107155139 107155139    41252           1853124016 107383341 
22:53:39  1853358884 107155139 107155139    41252           1853130682 107383341 
22:53:41  1853365806 107155139 107155139    41252           1853137604 107383341 
22:53:43  1853372125 107155139 107155139    41252           1853143923 107383341 
22:53:45  1853378777 107155139 107155139    41252           1853150575 107383341 
22:53:47  1853383156 107155139 107155139    41252           1853154954 107383341 
22:53:49  1853389257 107155139 107155139    41252           1853161055 107383341 
22:53:51  1853396546 107155139 107155139    41252           1853168344 107383341 
22:53:53  1853403339 107155139 107155139    41252           1853175137 107383341 
22:53:55  1853412059 107155139 107155139    41252           1853183857 107383341 
22:53:57  1853428465 107155139 107155139    41252           1853200263 107383341 
22:53:59  1853435007 107155139 107155139    41252           1853206805 107383341 
22:54:01  1853443952 107155139 107155139    41252           1853215750 107383341 
22:54:03  1853452557 107155139 107155139    41252           1853224355 107383341 
22:54:05  1853466863 107155139 107155139    41252           1853238661 107383341 
22:54:07  1853476926 107155139 107155139    41252           1853248724 107383341 
22:54:09  1853486425 107155139 107155139    41252           1853258223 107383341 
22:54:11  1853500539 107155139 107155139    41252           1853272337 107383341 
22:54:13  1853511294 107155139 107155139    41252           1853283092 107383341 
22:54:15  1853519695 107155139 107155139    41252           1853291493 107383341 
22:54:17  1853528277 107155139 107155139    41252           1853300075 107383341 
22:54:19  1853537846 107155139 107155139    41252           1853309644 107383341 
22:54:21  1853546902 107155139 107155139    41252           1853318700 107383341 
22:54:23  1853553745 107155139 107155139    41252           1853325543 107383341 
22:54:25  1853560414 107155139 107155139    41252           1853332212 107383341 
22:54:27  1853564947 107155139 107155139    41252           1853336745 107383341 
22:54:29  1853570890 107155139 107155139    41252           1853342688 107383341 
22:54:31  1853577113 107155139 107155139    41252           1853348911 107383341 
22:54:33  1853583976 107155139 107155139    41252           1853355774 107383341 
22:54:35  1853590630 107155139 107155139    41252           1853362428 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:54:37  1853597422 107155139 107155139    41252           1853369220 107383341 
22:54:39  1853603917 107155139 107155139    41252           1853375715 107383341 
22:54:41  1853610417 107155139 107155139    41252           1853382215 107383341 
22:54:43  1853617708 107155139 107155139    41252           1853389506 107383341 
22:54:45  1853624397 107155139 107155139    41252           1853396195 107383341 
22:54:47  1853630929 107155139 107155139    41252           1853402727 107383341 
22:54:49  1853637481 107155139 107155139    41252           1853409279 107383341 
22:54:51  1853644375 107155139 107155139    41252           1853416173 107383341 
22:54:53  1853650516 107155139 107155139    41252           1853422314 107383341 
